Id,SalePrice
1461,121749.67802595111
1462,154212.89103008187
1463,190176.70520371862
1464,191472.41224055196
1465,189122.50801272845
1466,175475.03400811643
1467,172873.30627018912
1468,161706.29908967522
1469,184922.83388124217
1470,125029.48438049886
1471,196453.97399826846
1472,94178.4376743139
1473,97094.5702794622
1474,151501.94347116983
1475,129754.075235561
1476,376722.78646973445
1477,231063.58099333034
1478,271672.2309241707
1479,218781.9555560729
1480,471501.1734297527
1481,323592.87620897644
1482,189420.05297308756
1483,156739.84215316232
1484,157773.15570842125
1485,173965.97563234257
1486,190754.53627380988
1487,368417.05963740434
1488,212152.65887388424
1489,194317.60477514268
1490,204684.06225690912
1491,188797.00165496464
1492,91781.76283126122
1493,176495.23157635803
1494,311720.69709598087
1495,292534.24227521213
1496,235188.58521236226
1497,178897.93077600613
1498,161597.3453885408
1499,162900.48641121289
1500,139488.863665222
1501,176026.14839904208
1502,137491.46240459898
1503,270602.86305305973
1504,231456.212334477
1505,236207.93020760833
1506,175601.6994145695
1507,244582.5377116781
1508,184502.0851290609
1509,167626.46623074345
1510,145382.54190269532
1511,142393.31357991308
1512,162839.8079381237
1513,141183.64863726252
1514,174496.72645495372
1515,202105.12522972166
1516,172387.511742068
1517,153636.0148213033
1518,131947.4736952532
1519,227224.23323193024
1520,135173.45484231043
1521,135370.8819003654
1522,165762.84673582384
1523,114074.56681798754
1524,125519.52578567072
1525,127836.60380664398
1526,120038.77255772306
1527,106187.88135726981
1528,131720.58324182493
1529,148464.95103445923
1530,174726.7405954362
1531,103419.35531965632
1532,95624.34591982982
1533,136597.71337292387
1534,124106.80348328529
1535,149785.5670386231
1536,115041.2067925319
1537,68324.40489122407
1538,161136.91235548723
1539,199805.80139583547
1540,91583.53641823366
1541,148846.16224775586
1542,140332.3421506331
1543,219494.10089803685
1544,79444.23314006357
1545,104355.91102327046
1546,131989.49430033466
1547,124210.25377966688
1548,133823.30640963055
1549,111066.91421550153
1550,146392.91904673804
1551,106504.55883337403
1552,132923.46364459174
1553,147858.08216195405
1554,105283.88499025814
1555,167704.84426752865
1556,80336.19918929788
1557,101379.3854716197
1558,88321.25920654272
1559,59238.29788006898
1560,133291.2271445962
1561,130690.77615901163
1562,127522.16064875241
1563,125425.56785683842
1564,151741.45155064852
1565,148819.96899808358
1566,233312.3002460979
1567,73961.36767126726
1568,228059.06149290677
1569,130338.66142886889
1570,122877.80519509494
1571,126439.20393873699
1572,147874.82784066926
1573,237155.54920309805
1574,115447.30595010988
1575,221039.72244487886
1576,214296.46157756055
1577,181193.16613272045
1578,150116.04298035463
1579,142245.5905454126
1580,187486.81671367204
1581,148273.57781543685
1582,127940.46003589417
1583,328878.1105872518
1584,225253.4696424853
1585,141138.4302354996
1586,68116.56291991664
1587,93485.49560294308
1588,151856.36873914738
1589,88986.12190536704
1590,134900.6169087221
1591,95101.31119532004
1592,112172.45628641655
1593,132791.14951834045
1594,115269.90172882244
1595,104040.81287731077
1596,261564.17628279453
1597,191857.66679203848
1598,200096.63485930397
1599,175057.59750363752
1600,177083.82935933606
1601,63153.69800007923
1602,106010.43702564873
1603,81858.42984682888
1604,270263.1675224298
1605,243895.6230900629
1606,164738.77369659662
1607,161259.75241879976
1608,193568.5709640496
1609,177491.68201493687
1610,135659.8863823458
1611,146132.24648714057
1612,162018.49066510538
1613,159040.4468810553
1614,118243.43336104362
1615,78274.2424770738
1616,70419.10268002024
1617,86155.66245614052
1618,127762.7596077192
1619,136793.15732610834
1620,156216.01631921573
1621,135711.20193056957
1622,139802.70411952914
1623,272203.2979744102
1624,214709.07457814444
1625,126871.28144953871
1626,169849.69073514885
1627,192827.25439810293
1628,274927.4600382438
1629,174856.97026343606
1630,396284.8775500637
1631,208997.59844553095
1632,246002.88972728705
1633,164520.40105369396
1634,194344.66423440966
1635,186242.49914601102
1636,159689.15332666723
1637,186018.81723102927
1638,189613.45497772977
1639,183632.3627193189
1640,261850.6778843385
1641,180553.58182952603
1642,224086.53321111214
1643,213225.81804010904
1644,220471.64574594115
1645,185143.9955435507
1646,157636.9931268654
1647,163444.51645734458
1648,132594.17140501496
1649,138725.39134621268
1650,113783.50710788857
1651,123159.14566769123
1652,95480.58922968763
1653,95614.87726273184
1654,152283.57342932257
1655,142405.47354688562
1656,149870.58079020955
1657,151884.4503660656
1658,152563.5713115124
1659,136264.54917405927
1660,144909.11257843167
1661,390209.37332355476
1662,414331.69862163375
1663,375204.56035972846
1664,261385.2412859675
1665,266501.3528218441
1666,322995.98117853235
1667,306601.3635485736
1668,306364.23436533706
1669,284260.36681456317
1670,318696.8112734319
1671,268241.3035139949
1672,450470.04185752716
1673,297788.9795748561
1674,224064.09473310134
1675,167342.0034236407
1676,171095.28319755444
1677,192049.41268944446
1678,445246.95662336826
1679,377252.96857434855
1680,297486.2415959514
1681,206747.56585980518
1682,304024.61788199557
1683,173180.17500269745
1684,153118.0308707535
1685,160609.71475715647
1686,156639.33197331277
1687,166210.9214814146
1688,185498.4836904733
1689,192144.9995842141
1690,192606.62867831514
1691,171571.35726810613
1692,273239.3875915201
1693,163769.7173360514
1694,183077.29148577055
1695,163752.55005519855
1696,284315.3685269897
1697,167433.30550322073
1698,351931.1597353426
1699,316842.93866620044
1700,243527.98966167212
1701,261821.8512796761
1702,226447.50727660002
1703,231024.94168474228
1704,256252.1808831048
1705,200100.65496449074
1706,375957.1661625063
1707,196315.95672621057
1708,187954.00600594652
1709,259900.38733178528
1710,196628.75043627102
1711,236312.26381978678
1712,210297.30715802914
1713,254996.91518005985
1714,233567.9481132749
1715,207304.87499257686
1716,171243.08381658548
1717,164282.40757533416
1718,129526.97799680427
1719,196283.99535082365
1720,245550.82156810578
1721,172001.69546665906
1722,120801.21004975773
1723,155846.96238759052
1724,200509.77460622284
1725,239399.3316196072
1726,184011.98950969928
1727,158213.75527934625
1728,172700.76386942426
1729,170171.047735451
1730,157373.85358083385
1731,120813.51281793824
1732,133548.08765284484
1733,118037.3193448311
1734,116359.66959813055
1735,134267.71483170456
1736,113748.58267783177
1737,309730.12305570533
1738,206167.8414233153
1739,278089.8182726651
1740,209301.10336762757
1741,180788.80732682912
1742,175588.32966321072
1743,171947.58612554567
1744,320839.1664278404
1745,211429.4944379809
1746,176081.48609340785
1747,219779.89935920876
1748,237349.0784861203
1749,148629.2516153306
1750,122391.71839016986
1751,237432.47584033987
1752,120859.60691120233
1753,139501.0155748802
1754,181290.9552939919
1755,164344.97411935832
1756,131320.5688981587
1757,124119.7303631018
1758,136532.07441296914
1759,166186.33623395636
1760,165075.28003183243
1761,134836.57028914418
1762,179670.257601061
1763,172633.37169839957
1764,118691.40857001624
1765,140734.33542313892
1766,178453.29251993084
1767,211618.69705218932
1768,143695.03739821722
1769,175950.18913185375
1770,144968.52706073565
1771,125416.26333354978
1772,135385.46883457116
1773,127941.94827681723
1774,125744.22165496569
1775,139227.64115222183
1776,124966.36110824592
1777,116580.0805126615
1778,139681.2030747865
1779,114636.79100306422
1780,176128.40991806064
1781,134183.45820765838
1782,94423.60171658252
1783,129561.5651319848
1784,99948.30143979983
1785,123086.35992817336
1786,139496.91844997145
1787,162073.42908998966
1788,51336.57842164215
1789,96991.10842577466
1790,76805.95180288803
1791,173766.80897141856
1792,158139.7403242971
1793,104769.80819828405
1794,147848.40173191976
1795,137970.55697087164
1796,124044.6154379324
1797,110982.94670533696
1798,126464.73437850199
1799,115973.60746326622
1800,131059.31818675881
1801,126039.05933615372
1802,136906.2267013609
1803,146025.2464794712
1804,140342.353033341
1805,138181.71165505415
1806,105950.58288200623
1807,128152.78274223434
1808,124104.18679531
1809,118386.54845211575
1810,148809.12371885256
1811,105076.5931401209
1812,97276.45006393662
1813,120547.84624147839
1814,104294.82447558497
1815,50892.11063999455
1816,98979.42026128534
1817,113651.39088233993
1818,134838.83441645265
1819,124293.67014737589
1820,52194.418013116425
1821,106965.11116231354
1822,153596.0522935175
1823,36687.70410361911
1824,136913.2069738371
1825,135820.8114565944
1826,96874.98912074506
1827,106351.93928181984
1828,136854.16625358915
